year;pop;unit;name;canton_x;url;firstmention;notes;place;zipcode;zusatzziffer;commune;bfsnr;canton_y;X;Y;language
1850;229.0;Einw;Vella;GR;/de/articles/001463/2017-07-12/;840.0;;Vella;[7144];0.0;Lumnezia;3618.0;GR;9.174;46.718;rm
1900;272.0;Einw;Vella;GR;/de/articles/001463/2017-07-12/;840.0;;Vella;[7144];0.0;Lumnezia;3618.0;GR;9.174;46.718;rm
1950;418.0;Einw;Vella;GR;/de/articles/001463/2017-07-12/;840.0;;Vella;[7144];0.0;Lumnezia;3618.0;GR;9.174;46.718;rm
2000;441.0;Einw;Vella;GR;/de/articles/001463/2017-07-12/;840.0;;Vella;[7144];0.0;Lumnezia;3618.0;GR;9.174;46.718;rm
1850;347.0;Einw;Verscio;TI;/de/articles/002127/2017-01-19/;1335.0;;Verscio;[6653];0.0;Terre di Pedemonte;5396.0;TI;8.732000000000001;46.185;it
1880;267.0;Einw;Verscio;TI;/de/articles/002127/2017-01-19/;1335.0;;Verscio;[6653];0.0;Terre di Pedemonte;5396.0;TI;8.732000000000001;46.185;it
1900;322.0;Einw;Verscio;TI;/de/articles/002127/2017-01-19/;1335.0;;Verscio;[6653];0.0;Terre di Pedemonte;5396.0;TI;8.732000000000001;46.185;it
1920;271.0;Einw;Verscio;TI;/de/articles/002127/2017-01-19/;1335.0;;Verscio;[6653];0.0;Terre di Pedemonte;5396.0;TI;8.732000000000001;46.185;it
1950;414.0;Einw;Verscio;TI;/de/articles/002127/2017-01-19/;1335.0;;Verscio;[6653];0.0;Terre di Pedemonte;5396.0;TI;8.732000000000001;46.185;it
2000;887.0;Einw;Verscio;TI;/de/articles/002127/2017-01-19/;1335.0;;Verscio;[6653];0.0;Terre di Pedemonte;5396.0;TI;8.732000000000001;46.185;it
1811;142.0;Einw;Vesin;FR;/de/articles/000842/2011-12-13/;1223.0;;Vesin;[1483];3.0;Cugy (FR);2011.0;FR;6.872999999999999;46.808;fr
1850;214.0;Einw;Vesin;FR;/de/articles/000842/2011-12-13/;1223.0;;Vesin;[1483];3.0;Cugy (FR);2011.0;FR;6.872999999999999;46.808;fr
1900;259.0;Einw;Vesin;FR;/de/articles/000842/2011-12-13/;1223.0;;Vesin;[1483];3.0;Cugy (FR);2011.0;FR;6.872999999999999;46.808;fr
1950;250.0;Einw;Vesin;FR;/de/articles/000842/2011-12-13/;1223.0;;Vesin;[1483];3.0;Cugy (FR);2011.0;FR;6.872999999999999;46.808;fr
1980;175.0;Einw;Vesin;FR;/de/articles/000842/2011-12-13/;1223.0;;Vesin;[1483];3.0;Cugy (FR);2011.0;FR;6.872999999999999;46.808;fr
2000;242.0;Einw;Vesin;FR;/de/articles/000842/2011-12-13/;1223.0;;Vesin;[1483];3.0;Cugy (FR);2011.0;FR;6.872999999999999;46.808;fr
1670;194.0;Einw;Vezio;TI;/de/articles/002217/2017-01-09/;1355.0;;Vezio;[6938];0.0;Alto Malcantone;5237.0;TI;8.882;46.04600000000001;it
1801;171.0;Einw;Vezio;TI;/de/articles/002217/2017-01-09/;1355.0;;Vezio;[6938];0.0;Alto Malcantone;5237.0;TI;8.882;46.04600000000001;it
1850;273.0;Einw;Vezio;TI;/de/articles/002217/2017-01-09/;1355.0;;Vezio;[6938];0.0;Alto Malcantone;5237.0;TI;8.882;46.04600000000001;it
1900;154.0;Einw;Vezio;TI;/de/articles/002217/2017-01-09/;1355.0;;Vezio;[6938];0.0;Alto Malcantone;5237.0;TI;8.882;46.04600000000001;it
1950;137.0;Einw;Vezio;TI;/de/articles/002217/2017-01-09/;1355.0;;Vezio;[6938];0.0;Alto Malcantone;5237.0;TI;8.882;46.04600000000001;it
2000;208.0;Einw;Vezio;TI;/de/articles/002217/2017-01-09/;1355.0;;Vezio;[6938];0.0;Alto Malcantone;5237.0;TI;8.882;46.04600000000001;it
1850;383.0;Einw;Vicosoprano;GR;/de/articles/001536/2016-12-02/;1067.0;;Vicosoprano;[7603];0.0;Bregaglia;3792.0;GR;9.622;46.351000000000006;it
1900;417.0;Einw;Vicosoprano;GR;/de/articles/001536/2016-12-02/;1067.0;;Vicosoprano;[7603];0.0;Bregaglia;3792.0;GR;9.622;46.351000000000006;it
1950;415.0;Einw;Vicosoprano;GR;/de/articles/001536/2016-12-02/;1067.0;;Vicosoprano;[7603];0.0;Bregaglia;3792.0;GR;9.622;46.351000000000006;it
1960;568.0;Einw;Vicosoprano;GR;/de/articles/001536/2016-12-02/;1067.0;;Vicosoprano;[7603];0.0;Bregaglia;3792.0;GR;9.622;46.351000000000006;it
1970;387.0;Einw;Vicosoprano;GR;/de/articles/001536/2016-12-02/;1067.0;;Vicosoprano;[7603];0.0;Bregaglia;3792.0;GR;9.622;46.351000000000006;it
2000;429.0;Einw;Vicosoprano;GR;/de/articles/001536/2016-12-02/;1067.0;;Vicosoprano;[7603];0.0;Bregaglia;3792.0;GR;9.622;46.351000000000006;it
1670;222.0;Einw;Villa Luganese;TI;/de/articles/002220/2017-01-17/;864.0;;Villa Luganese;[6966];0.0;Lugano;5192.0;TI;8.996;46.053999999999995;it
1801;267.0;Einw;Villa Luganese;TI;/de/articles/002220/2017-01-17/;864.0;;Villa Luganese;[6966];0.0;Lugano;5192.0;TI;8.996;46.053999999999995;it
1850;264.0;Einw;Villa Luganese;TI;/de/articles/002220/2017-01-17/;864.0;;Villa Luganese;[6966];0.0;Lugano;5192.0;TI;8.996;46.053999999999995;it
1900;229.0;Einw;Villa Luganese;TI;/de/articles/002220/2017-01-17/;864.0;;Villa Luganese;[6966];0.0;Lugano;5192.0;TI;8.996;46.053999999999995;it
1950;233.0;Einw;Villa Luganese;TI;/de/articles/002220/2017-01-17/;864.0;;Villa Luganese;[6966];0.0;Lugano;5192.0;TI;8.996;46.053999999999995;it
2000;467.0;Einw;Villa Luganese;TI;/de/articles/002220/2017-01-17/;864.0;;Villa Luganese;[6966];0.0;Lugano;5192.0;TI;8.996;46.053999999999995;it
1811;50.0;Einw;Villarbeney;FR;/de/articles/000926/2015-06-09/;2006.0;;Villarbeney;[1652];2.0;Botterens;2123.0;FR;7.109;46.629;fr
1831;80.0;Einw;Villarbeney;FR;/de/articles/000926/2015-06-09/;2006.0;;Villarbeney;[1652];2.0;Botterens;2123.0;FR;7.109;46.629;fr
1850;75.0;Einw;Villarbeney;FR;/de/articles/000926/2015-06-09/;2006.0;;Villarbeney;[1652];2.0;Botterens;2123.0;FR;7.109;46.629;fr
1900;77.0;Einw;Villarbeney;FR;/de/articles/000926/2015-06-09/;2006.0;;Villarbeney;[1652];2.0;Botterens;2123.0;FR;7.109;46.629;fr
1950;75.0;Einw;Villarbeney;FR;/de/articles/000926/2015-06-09/;2006.0;;Villarbeney;[1652];2.0;Botterens;2123.0;FR;7.109;46.629;fr
2000;105.0;Einw;Villarbeney;FR;/de/articles/000926/2015-06-09/;2006.0;;Villarbeney;[1652];2.0;Botterens;2123.0;FR;7.109;46.629;fr
1811;235.0;Einw;Villarimboud;FR;/de/articles/000886/2015-01-03/;1142.0;;Villarimboud;[1691];0.0;La Folliaz;2116.0;FR;6.962999999999999;46.739;fr
1850;278.0;Einw;Villarimboud;FR;/de/articles/000886/2015-01-03/;1142.0;;Villarimboud;[1691];0.0;La Folliaz;2116.0;FR;6.962999999999999;46.739;fr
1900;377.0;Einw;Villarimboud;FR;/de/articles/000886/2015-01-03/;1142.0;;Villarimboud;[1691];0.0;La Folliaz;2116.0;FR;6.962999999999999;46.739;fr
1950;373.0;Einw;Villarimboud;FR;/de/articles/000886/2015-01-03/;1142.0;;Villarimboud;[1691];0.0;La Folliaz;2116.0;FR;6.962999999999999;46.739;fr
1970;253.0;Einw;Villarimboud;FR;/de/articles/000886/2015-01-03/;1142.0;;Villarimboud;[1691];0.0;La Folliaz;2116.0;FR;6.962999999999999;46.739;fr
2000;461.0;Einw;Villarimboud;FR;/de/articles/000886/2015-01-03/;1142.0;;Villarimboud;[1691];0.0;La Folliaz;2116.0;FR;6.962999999999999;46.739;fr
1798;183.0;Einw;Villars-Burquin;VD;/de/articles/002402/2017-01-05/;1403.0;;Villars-Burquin;[1423];0.0;Tévenon;5571.0;VD;6.625;46.847;fr
1850;267.0;Einw;Villars-Burquin;VD;/de/articles/002402/2017-01-05/;1403.0;;Villars-Burquin;[1423];0.0;Tévenon;5571.0;VD;6.625;46.847;fr
1900;302.0;Einw;Villars-Burquin;VD;/de/articles/002402/2017-01-05/;1403.0;;Villars-Burquin;[1423];0.0;Tévenon;5571.0;VD;6.625;46.847;fr
1950;184.0;Einw;Villars-Burquin;VD;/de/articles/002402/2017-01-05/;1403.0;;Villars-Burquin;[1423];0.0;Tévenon;5571.0;VD;6.625;46.847;fr
1970;138.0;Einw;Villars-Burquin;VD;/de/articles/002402/2017-01-05/;1403.0;;Villars-Burquin;[1423];0.0;Tévenon;5571.0;VD;6.625;46.847;fr
2000;504.0;Einw;Villars-Burquin;VD;/de/articles/002402/2017-01-05/;1403.0;;Villars-Burquin;[1423];0.0;Tévenon;5571.0;VD;6.625;46.847;fr
1811;111.0;Einw;Villarsel-le-Gibloux;FR;/de/articles/000982/2016-09-26/;1278.0;;Villarsel-le-Gibloux;[1695];4.0;Gibloux;2236.0;FR;7.017;46.714;fr
1850;156.0;Einw;Villarsel-le-Gibloux;FR;/de/articles/000982/2016-09-26/;1278.0;;Villarsel-le-Gibloux;[1695];4.0;Gibloux;2236.0;FR;7.017;46.714;fr
1900;221.0;Einw;Villarsel-le-Gibloux;FR;/de/articles/000982/2016-09-26/;1278.0;;Villarsel-le-Gibloux;[1695];4.0;Gibloux;2236.0;FR;7.017;46.714;fr
1950;186.0;Einw;Villarsel-le-Gibloux;FR;/de/articles/000982/2016-09-26/;1278.0;;Villarsel-le-Gibloux;[1695];4.0;Gibloux;2236.0;FR;7.017;46.714;fr
1970;131.0;Einw;Villarsel-le-Gibloux;FR;/de/articles/000982/2016-09-26/;1278.0;;Villarsel-le-Gibloux;[1695];4.0;Gibloux;2236.0;FR;7.017;46.714;fr
2000;244.0;Einw;Villarsel-le-Gibloux;FR;/de/articles/000982/2016-09-26/;1278.0;;Villarsel-le-Gibloux;[1695];4.0;Gibloux;2236.0;FR;7.017;46.714;fr
1811;177.0;Einw;Villeneuve (FR);FR;/de/articles/000843/2017-06-23/;1182.0;;Villeneuve FR;[1527];0.0;Surpierre;2044.0;FR;6.869;46.746;fr
1850;295.0;Einw;Villeneuve (FR);FR;/de/articles/000843/2017-06-23/;1182.0;;Villeneuve FR;[1527];0.0;Surpierre;2044.0;FR;6.869;46.746;fr
1900;288.0;Einw;Villeneuve (FR);FR;/de/articles/000843/2017-06-23/;1182.0;;Villeneuve FR;[1527];0.0;Surpierre;2044.0;FR;6.869;46.746;fr
1950;269.0;Einw;Villeneuve (FR);FR;/de/articles/000843/2017-06-23/;1182.0;;Villeneuve FR;[1527];0.0;Surpierre;2044.0;FR;6.869;46.746;fr
1980;194.0;Einw;Villeneuve (FR);FR;/de/articles/000843/2017-06-23/;1182.0;;Villeneuve FR;[1527];0.0;Surpierre;2044.0;FR;6.869;46.746;fr
2000;259.0;Einw;Villeneuve (FR);FR;/de/articles/000843/2017-06-23/;1182.0;;Villeneuve FR;[1527];0.0;Surpierre;2044.0;FR;6.869;46.746;fr
1531;59.0;Einw;Villiers;NE;/de/articles/002871/2017-02-14/;1191.0;;Villiers;[2057];0.0;Val-de-Ruz;6487.0;NE;6.972;47.075;fr
1750;198.0;Einw;Villiers;NE;/de/articles/002871/2017-02-14/;1191.0;;Villiers;[2057];0.0;Val-de-Ruz;6487.0;NE;6.972;47.075;fr
1850;288.0;Einw;Villiers;NE;/de/articles/002871/2017-02-14/;1191.0;;Villiers;[2057];0.0;Val-de-Ruz;6487.0;NE;6.972;47.075;fr
1900;399.0;Einw;Villiers;NE;/de/articles/002871/2017-02-14/;1191.0;;Villiers;[2057];0.0;Val-de-Ruz;6487.0;NE;6.972;47.075;fr
1950;245.0;Einw;Villiers;NE;/de/articles/002871/2017-02-14/;1191.0;;Villiers;[2057];0.0;Val-de-Ruz;6487.0;NE;6.972;47.075;fr
2000;394.0;Einw;Villiers;NE;/de/articles/002871/2017-02-14/;1191.0;;Villiers;[2057];0.0;Val-de-Ruz;6487.0;NE;6.972;47.075;fr
1683;563.0;Einw;Vira (Gambarogno);TI;/de/articles/002128/2017-01-12/;1305.0;;Vira (Gambarogno);[6574];0.0;Gambarogno;5398.0;TI;8.841000000000001;46.144;it
1795;601.0;Einw;Vira (Gambarogno);TI;/de/articles/002128/2017-01-12/;1305.0;;Vira (Gambarogno);[6574];0.0;Gambarogno;5398.0;TI;8.841000000000001;46.144;it
1850;617.0;Einw;Vira (Gambarogno);TI;/de/articles/002128/2017-01-12/;1305.0;;Vira (Gambarogno);[6574];0.0;Gambarogno;5398.0;TI;8.841000000000001;46.144;it
1900;455.0;Einw;Vira (Gambarogno);TI;/de/articles/002128/2017-01-12/;1305.0;;Vira (Gambarogno);[6574];0.0;Gambarogno;5398.0;TI;8.841000000000001;46.144;it
1950;454.0;Einw;Vira (Gambarogno);TI;/de/articles/002128/2017-01-12/;1305.0;;Vira (Gambarogno);[6574];0.0;Gambarogno;5398.0;TI;8.841000000000001;46.144;it
2000;616.0;Einw;Vira (Gambarogno);TI;/de/articles/002128/2017-01-12/;1305.0;;Vira (Gambarogno);[6574];0.0;Gambarogno;5398.0;TI;8.841000000000001;46.144;it
1811;358.0;Einw;Vuisternens-en-Ogoz;FR;/de/articles/000984/2017-02-01/;1142.0;;Vuisternens-en-Ogoz;[1696];0.0;Gibloux;2236.0;FR;7.053;46.708;fr
1850;537.0;Einw;Vuisternens-en-Ogoz;FR;/de/articles/000984/2017-02-01/;1142.0;;Vuisternens-en-Ogoz;[1696];0.0;Gibloux;2236.0;FR;7.053;46.708;fr
1900;534.0;Einw;Vuisternens-en-Ogoz;FR;/de/articles/000984/2017-02-01/;1142.0;;Vuisternens-en-Ogoz;[1696];0.0;Gibloux;2236.0;FR;7.053;46.708;fr
1950;587.0;Einw;Vuisternens-en-Ogoz;FR;/de/articles/000984/2017-02-01/;1142.0;;Vuisternens-en-Ogoz;[1696];0.0;Gibloux;2236.0;FR;7.053;46.708;fr
1960;433.0;Einw;Vuisternens-en-Ogoz;FR;/de/articles/000984/2017-02-01/;1142.0;;Vuisternens-en-Ogoz;[1696];0.0;Gibloux;2236.0;FR;7.053;46.708;fr
2000;709.0;Einw;Vuisternens-en-Ogoz;FR;/de/articles/000984/2017-02-01/;1142.0;;Vuisternens-en-Ogoz;[1696];0.0;Gibloux;2236.0;FR;7.053;46.708;fr
1811;189.0;Einw;Avry-sur-Matran;FR;/de/articles/000934/2009-09-03/;1162.0;;Avry-sur-Matran;[1754];4.0;Avry;2174.0;FR;7.071000000000001;46.788000000000004;fr
1850;316.0;Einw;Avry-sur-Matran;FR;/de/articles/000934/2009-09-03/;1162.0;;Avry-sur-Matran;[1754];4.0;Avry;2174.0;FR;7.071000000000001;46.788000000000004;fr
1900;409.0;Einw;Avry-sur-Matran;FR;/de/articles/000934/2009-09-03/;1162.0;;Avry-sur-Matran;[1754];4.0;Avry;2174.0;FR;7.071000000000001;46.788000000000004;fr
1950;411.0;Einw;Avry-sur-Matran;FR;/de/articles/000934/2009-09-03/;1162.0;;Avry-sur-Matran;[1754];4.0;Avry;2174.0;FR;7.071000000000001;46.788000000000004;fr
1960;348.0;Einw;Avry-sur-Matran;FR;/de/articles/000934/2009-09-03/;1162.0;;Avry-sur-Matran;[1754];4.0;Avry;2174.0;FR;7.071000000000001;46.788000000000004;fr
1980;853.0;Einw;Avry-sur-Matran;FR;/de/articles/000934/2009-09-03/;1162.0;;Avry-sur-Matran;[1754];4.0;Avry;2174.0;FR;7.071000000000001;46.788000000000004;fr
2000;1215.0;Einw;Avry-sur-Matran;FR;/de/articles/000934/2009-09-03/;1162.0;;Avry-sur-Matran;[1754];4.0;Avry;2174.0;FR;7.071000000000001;46.788000000000004;fr
1811;96.0;Einw;Berlens;FR;/de/articles/000846/2016-09-26/;1157.0;;Berlens;[1680];2.0;Mézières (FR);2087.0;FR;6.952999999999999;46.693000000000005;fr
1850;131.0;Einw;Berlens;FR;/de/articles/000846/2016-09-26/;1157.0;;Berlens;[1680];2.0;Mézières (FR);2087.0;FR;6.952999999999999;46.693000000000005;fr
1880;205.0;Einw;Berlens;FR;/de/articles/000846/2016-09-26/;1157.0;;Berlens;[1680];2.0;Mézières (FR);2087.0;FR;6.952999999999999;46.693000000000005;fr
1900;171.0;Einw;Berlens;FR;/de/articles/000846/2016-09-26/;1157.0;;Berlens;[1680];2.0;Mézières (FR);2087.0;FR;6.952999999999999;46.693000000000005;fr
1950;178.0;Einw;Berlens;FR;/de/articles/000846/2016-09-26/;1157.0;;Berlens;[1680];2.0;Mézières (FR);2087.0;FR;6.952999999999999;46.693000000000005;fr
1980;125.0;Einw;Berlens;FR;/de/articles/000846/2016-09-26/;1157.0;;Berlens;[1680];2.0;Mézières (FR);2087.0;FR;6.952999999999999;46.693000000000005;fr
2000;237.0;Einw;Berlens;FR;/de/articles/000846/2016-09-26/;1157.0;;Berlens;[1680];2.0;Mézières (FR);2087.0;FR;6.952999999999999;46.693000000000005;fr
1591;100.0;Einw;Besazio;TI;/de/articles/002223/2017-01-18/;1335.0;;Besazio;[6863];0.0;Mendrisio;5254.0;TI;8.952;45.873000000000005;it
1643;111.0;Einw;Besazio;TI;/de/articles/002223/2017-01-18/;1335.0;;Besazio;[6863];0.0;Mendrisio;5254.0;TI;8.952;45.873000000000005;it
1801;158.0;Einw;Besazio;TI;/de/articles/002223/2017-01-18/;1335.0;;Besazio;[6863];0.0;Mendrisio;5254.0;TI;8.952;45.873000000000005;it
1850;259.0;Einw;Besazio;TI;/de/articles/002223/2017-01-18/;1335.0;;Besazio;[6863];0.0;Mendrisio;5254.0;TI;8.952;45.873000000000005;it
1900;258.0;Einw;Besazio;TI;/de/articles/002223/2017-01-18/;1335.0;;Besazio;[6863];0.0;Mendrisio;5254.0;TI;8.952;45.873000000000005;it
1950;230.0;Einw;Besazio;TI;/de/articles/002223/2017-01-18/;1335.0;;Besazio;[6863];0.0;Mendrisio;5254.0;TI;8.952;45.873000000000005;it
2000;501.0;Einw;Besazio;TI;/de/articles/002223/2017-01-18/;1335.0;;Besazio;[6863];0.0;Mendrisio;5254.0;TI;8.952;45.873000000000005;it
1811;126.0;Einw;Besencens;FR;/de/articles/001043/2016-09-27/;1170.0;;Besencens;[1609];2.0;Saint-Martin (FR);2335.0;FR;6.87;46.586999999999996;fr
1850;164.0;Einw;Besencens;FR;/de/articles/001043/2016-09-27/;1170.0;;Besencens;[1609];2.0;Saint-Martin (FR);2335.0;FR;6.87;46.586999999999996;fr
1870;173.0;Einw;Besencens;FR;/de/articles/001043/2016-09-27/;1170.0;;Besencens;[1609];2.0;Saint-Martin (FR);2335.0;FR;6.87;46.586999999999996;fr
1900;154.0;Einw;Besencens;FR;/de/articles/001043/2016-09-27/;1170.0;;Besencens;[1609];2.0;Saint-Martin (FR);2335.0;FR;6.87;46.586999999999996;fr
1950;140.0;Einw;Besencens;FR;/de/articles/001043/2016-09-27/;1170.0;;Besencens;[1609];2.0;Saint-Martin (FR);2335.0;FR;6.87;46.586999999999996;fr
1980;95.0;Einw;Besencens;FR;/de/articles/001043/2016-09-27/;1170.0;;Besencens;[1609];2.0;Saint-Martin (FR);2335.0;FR;6.87;46.586999999999996;fr
2000;151.0;Einw;Besencens;FR;/de/articles/001043/2016-09-27/;1170.0;;Besencens;[1609];2.0;Saint-Martin (FR);2335.0;FR;6.87;46.586999999999996;fr
1669;508.0;Einw;Bignasco;TI;/de/articles/002256/2017-06-26/;1230.0;;Bignasco;[6676];0.0;Cevio;5310.0;TI;8.609;46.339;it
1801;215.0;Einw;Bignasco;TI;/de/articles/002256/2017-06-26/;1230.0;;Bignasco;[6676];0.0;Cevio;5310.0;TI;8.609;46.339;it
1850;202.0;Einw;Bignasco;TI;/de/articles/002256/2017-06-26/;1230.0;;Bignasco;[6676];0.0;Cevio;5310.0;TI;8.609;46.339;it
1900;179.0;Einw;Bignasco;TI;/de/articles/002256/2017-06-26/;1230.0;;Bignasco;[6676];0.0;Cevio;5310.0;TI;8.609;46.339;it
1920;143.0;Einw;Bignasco;TI;/de/articles/002256/2017-06-26/;1230.0;;Bignasco;[6676];0.0;Cevio;5310.0;TI;8.609;46.339;it
1950;186.0;Einw;Bignasco;TI;/de/articles/002256/2017-06-26/;1230.0;;Bignasco;[6676];0.0;Cevio;5310.0;TI;8.609;46.339;it
2000;306.0;Einw;Bignasco;TI;/de/articles/002256/2017-06-26/;1230.0;;Bignasco;[6676];0.0;Cevio;5310.0;TI;8.609;46.339;it
1811;74.0;Einw;Bollion;FR;/de/articles/000800/2017-02-08/;2006.0;;Bollion;[1470];4.0;Lully (FR);2025.0;FR;6.827000000000001;46.817;fr
1850;148.0;Einw;Bollion;FR;/de/articles/000800/2017-02-08/;2006.0;;Bollion;[1470];4.0;Lully (FR);2025.0;FR;6.827000000000001;46.817;fr
1860;158.0;Einw;Bollion;FR;/de/articles/000800/2017-02-08/;2006.0;;Bollion;[1470];4.0;Lully (FR);2025.0;FR;6.827000000000001;46.817;fr
1900;143.0;Einw;Bollion;FR;/de/articles/000800/2017-02-08/;2006.0;;Bollion;[1470];4.0;Lully (FR);2025.0;FR;6.827000000000001;46.817;fr
1950;105.0;Einw;Bollion;FR;/de/articles/000800/2017-02-08/;2006.0;;Bollion;[1470];4.0;Lully (FR);2025.0;FR;6.827000000000001;46.817;fr
1970;67.0;Einw;Bollion;FR;/de/articles/000800/2017-02-08/;2006.0;;Bollion;[1470];4.0;Lully (FR);2025.0;FR;6.827000000000001;46.817;fr
2000;127.0;Einw;Bollion;FR;/de/articles/000800/2017-02-08/;2006.0;;Bollion;[1470];4.0;Lully (FR);2025.0;FR;6.827000000000001;46.817;fr
1808;114.0;Einw;Bosco Luganese;TI;/de/articles/002144/2017-01-11/;1912.0;;Bosco Luganese;[6935];0.0;Bioggio;5151.0;TI;8.908999999999999;46.026;it
1850;198.0;Einw;Bosco Luganese;TI;/de/articles/002144/2017-01-11/;1912.0;;Bosco Luganese;[6935];0.0;Bioggio;5151.0;TI;8.908999999999999;46.026;it
1900;189.0;Einw;Bosco Luganese;TI;/de/articles/002144/2017-01-11/;1912.0;;Bosco Luganese;[6935];0.0;Bioggio;5151.0;TI;8.908999999999999;46.026;it
1950;179.0;Einw;Bosco Luganese;TI;/de/articles/002144/2017-01-11/;1912.0;;Bosco Luganese;[6935];0.0;Bioggio;5151.0;TI;8.908999999999999;46.026;it
1960;169.0;Einw;Bosco Luganese;TI;/de/articles/002144/2017-01-11/;1912.0;;Bosco Luganese;[6935];0.0;Bioggio;5151.0;TI;8.908999999999999;46.026;it
1990;276.0;Einw;Bosco Luganese;TI;/de/articles/002144/2017-01-11/;1912.0;;Bosco Luganese;[6935];0.0;Bioggio;5151.0;TI;8.908999999999999;46.026;it
2000;348.0;Einw;Bosco Luganese;TI;/de/articles/002144/2017-01-11/;1912.0;;Bosco Luganese;[6935];0.0;Bioggio;5151.0;TI;8.908999999999999;46.026;it
1531;153.0;Einw;Boudevilliers;NE;/de/articles/002856/2017-02-14/;1195.0;;Boudevilliers;[2043];0.0;Val-de-Ruz;6487.0;NE;6.89;47.028;fr
1750;367.0;Einw;Boudevilliers;NE;/de/articles/002856/2017-02-14/;1195.0;;Boudevilliers;[2043];0.0;Val-de-Ruz;6487.0;NE;6.89;47.028;fr
1850;578.0;Einw;Boudevilliers;NE;/de/articles/002856/2017-02-14/;1195.0;;Boudevilliers;[2043];0.0;Val-de-Ruz;6487.0;NE;6.89;47.028;fr
1870;658.0;Einw;Boudevilliers;NE;/de/articles/002856/2017-02-14/;1195.0;;Boudevilliers;[2043];0.0;Val-de-Ruz;6487.0;NE;6.89;47.028;fr
1900;513.0;Einw;Boudevilliers;NE;/de/articles/002856/2017-02-14/;1195.0;;Boudevilliers;[2043];0.0;Val-de-Ruz;6487.0;NE;6.89;47.028;fr
1950;524.0;Einw;Boudevilliers;NE;/de/articles/002856/2017-02-14/;1195.0;;Boudevilliers;[2043];0.0;Val-de-Ruz;6487.0;NE;6.89;47.028;fr
2000;718.0;Einw;Boudevilliers;NE;/de/articles/002856/2017-02-14/;1195.0;;Boudevilliers;[2043];0.0;Val-de-Ruz;6487.0;NE;6.89;47.028;fr
1432;54.0;Einw;Brenles;VD;/de/articles/002462/2017-01-13/;1247.0;;Brenles;[1683];0.0;Lucens;5675.0;VD;6.854;46.67100000000001;fr
1550;44.0;Einw;Brenles;VD;/de/articles/002462/2017-01-13/;1247.0;;Brenles;[1683];0.0;Lucens;5675.0;VD;6.854;46.67100000000001;fr
1746;96.0;Einw;Brenles;VD;/de/articles/002462/2017-01-13/;1247.0;;Brenles;[1683];0.0;Lucens;5675.0;VD;6.854;46.67100000000001;fr
1850;232.0;Einw;Brenles;VD;/de/articles/002462/2017-01-13/;1247.0;;Brenles;[1683];0.0;Lucens;5675.0;VD;6.854;46.67100000000001;fr
1900;234.0;Einw;Brenles;VD;/de/articles/002462/2017-01-13/;1247.0;;Brenles;[1683];0.0;Lucens;5675.0;VD;6.854;46.67100000000001;fr
1950;174.0;Einw;Brenles;VD;/de/articles/002462/2017-01-13/;1247.0;;Brenles;[1683];0.0;Lucens;5675.0;VD;6.854;46.67100000000001;fr
2000;163.0;Einw;Brenles;VD;/de/articles/002462/2017-01-13/;1247.0;;Brenles;[1683];0.0;Lucens;5675.0;VD;6.854;46.67100000000001;fr
1803;930.0;Einw;Brunnadern (SG);SG;/de/articles/001381/2017-07-12/;1377.0;;Brunnadern;[9125];0.0;Neckertal;3378.0;SG;9.132;47.335;de
1827;781.0;Einw;Brunnadern (SG);SG;/de/articles/001381/2017-07-12/;1377.0;;Brunnadern;[9125];0.0;Neckertal;3378.0;SG;9.132;47.335;de
1850;931.0;Einw;Brunnadern (SG);SG;/de/articles/001381/2017-07-12/;1377.0;;Brunnadern;[9125];0.0;Neckertal;3378.0;SG;9.132;47.335;de
1900;710.0;Einw;Brunnadern (SG);SG;/de/articles/001381/2017-07-12/;1377.0;;Brunnadern;[9125];0.0;Neckertal;3378.0;SG;9.132;47.335;de
1950;735.0;Einw;Brunnadern (SG);SG;/de/articles/001381/2017-07-12/;1377.0;;Brunnadern;[9125];0.0;Neckertal;3378.0;SG;9.132;47.335;de
1970;587.0;Einw;Brunnadern (SG);SG;/de/articles/001381/2017-07-12/;1377.0;;Brunnadern;[9125];0.0;Neckertal;3378.0;SG;9.132;47.335;de
2000;917.0;Einw;Brunnadern (SG);SG;/de/articles/001381/2017-07-12/;1377.0;;Brunnadern;[9125];0.0;Neckertal;3378.0;SG;9.132;47.335;de
1811;137.0;Einw;Büchslen;FR;/de/articles/000989/2016-09-29/;1339.0;;Büchslen;[3215];2.0;Murten;2275.0;FR;7.18;46.945;de
1850;191.0;Einw;Büchslen;FR;/de/articles/000989/2016-09-29/;1339.0;;Büchslen;[3215];2.0;Murten;2275.0;FR;7.18;46.945;de
1888;208.0;Einw;Büchslen;FR;/de/articles/000989/2016-09-29/;1339.0;;Büchslen;[3215];2.0;Murten;2275.0;FR;7.18;46.945;de
1900;164.0;Einw;Büchslen;FR;/de/articles/000989/2016-09-29/;1339.0;;Büchslen;[3215];2.0;Murten;2275.0;FR;7.18;46.945;de
1950;150.0;Einw;Büchslen;FR;/de/articles/000989/2016-09-29/;1339.0;;Büchslen;[3215];2.0;Murten;2275.0;FR;7.18;46.945;de
1970;102.0;Einw;Büchslen;FR;/de/articles/000989/2016-09-29/;1339.0;;Büchslen;[3215];2.0;Murten;2275.0;FR;7.18;46.945;de
